Time,Altitude,X Position,Velocity,Acceleration,Thrust,Weight,Gravity Acceleration,Drag Force,Resultant Force,Mach Speed,Air Density,Reference Area,Current Total Mass,Total Fuel Remaining,Core Fuel Remaining,SRB Fuel Remaining,Interim Fuel Remaining
610.5000000000703,1066796.0117135656,-175780.41614659352,6460.071768517847,-3.6083432628237797,110100.0057,-220527.0171924418,7.204751469056787,-0.0,-110427.0114924418,18.835080474764226,0,20.43,30608.552999998512,25608.552999998512,0.0,0.0,25608.552999998512
610.6000000000703,1067118.988246382,-175221.00438210316,6459.711027057265,-3.6074146058244123,110100.0057,-220489.30121493695,7.204125796051976,-0.0,-110389.29551493695,18.83402847964387,0,20.43,30605.97599999851,25605.97599999851,0.0,0.0,25605.97599999851
610.7000000000703,1067441.9467490898,-174661.62384667696,6459.350378455837,-3.60648601427462,110100.0057,-220451.59202498329,7.203500239466669,-0.0,-110351.58632498329,18.832976755268994,0,20.43,30603.39899999851,25603.39899999851,0.0,0.0,25603.39899999851
610.8000000000703,1067764.8872263313,-174102.2745322739,6458.989822707024,-3.6055574881247154,110100.0057,-220413.88962055495,7.202874799264075,-0.0,-110313.88392055496,18.831925301620515,0,20.43,30600.82199999851,25600.82199999851,0.0,0.0,25600.82199999851
610.9000000000703,1068087.809682749,-173542.9564308536,6458.629359804292,-3.6046290273250188,110100.0057,-220376.1939996269,7.2022494754074184,-0.0,-110276.18829962691,18.83087411867937,0,20.43,30598.244999998507,25598.244999998507,0.0,0.0,25598.244999998507
611.0000000000704,1068410.7141229846,-172983.66953437618,6458.268989741109,-3.6037006318258578,110100.0057,-220338.5051601751,7.201624267859942,-0.0,-110238.4994601751,18.829823206426507,0,20.43,30595.667999998506,25595.667999998506,0.0,0.0,25595.667999998506
611.1000000000704,1068733.6005516793,-172424.41383480234,6457.908712510952,-3.6027723015775757,110100.0057,-220300.823100176,7.2009991765848955,-0.0,-110200.817400176,18.828772564842883,0,20.43,30593.090999998505,25593.090999998505,0.0,0.0,25593.090999998505
611.2000000000704,1069056.4689734746,-171865.18932409334,6457.548528107299,-3.601844036530519,110100.0057,-220263.14781760718,7.200374201545549,-0.0,-110163.14211760719,18.82772219390948,0,20.43,30590.513999998504,25590.513999998504,0.0,0.0,25590.513999998504
611.3000000000704,1069379.3193930113,-171305.99599421103,6457.188436523636,-3.600915836635049,110100.0057,-220225.47931044668,7.19974934270518,-0.0,-110125.47361044669,18.826672093607286,0,20.43,30587.936999998503,25587.936999998503,0.0,0.0,25587.936999998503
611.4000000000705,1069702.1518149297,-170746.83383711783,6456.828437753451,-3.599987701841532,110100.0057,-220187.81757667358,7.199124600027083,-0.0,-110087.81187667359,18.825622263917303,0,20.43,30585.3599999985,25585.3599999985,0.0,0.0,25585.3599999985
